ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000182795","C1orf116","2.37","3.74","5.83","1.38e-08","1.49e-08"
"ENSG00000182871","COL18A1","-2.23","5.31","-6.78","5.72e-11","8.19e-11"
"ENSG00000182916","TCEAL7","-3.80","1.04","-18.84","7.7e-54","1.73e-52"
"ENSG00000182983","ZNF662","-2.03","1.19","-7.52","5.65e-13","9.87e-13"
"ENSG00000183036","PCP4","-5.85","1.28","-13.32","1.57e-32","1.05e-31"
"ENSG00000183048","SLC25A10","2.33","5.07","12.90","6.15e-31","3.78e-30"
"ENSG00000183087","GAS6","-2.38","5.74","-6.65","1.3e-10","1.79e-10"
"ENSG00000183160","TMEM119","-3.06","1.75","-9.75","7.56e-20","2.31e-19"
"ENSG00000183287","CCBE1","-2.33","0.67","-8.05","1.61e-14","3.26e-14"
"ENSG00000183421","RIPK4","2.73","4.18","8.52","6.51e-16","1.5e-15"
"ENSG00000183578","TNFAIP8L3","-2.56","1.66","-10.27","1.36e-21","4.72e-21"
"ENSG00000183580","FBXL7","-3.17","1.06","-15.61","2.83e-41","2.98e-40"
"ENSG00000183722","LHFPL6","-2.70","3.03","-9.47","6.33e-19","1.8e-18"
"ENSG00000183770","FOXL2","-2.10","1.08","-8.64","2.75e-16","6.53e-16"
"ENSG00000183801","OLFML1","-2.93","1.31","-12.93","4.5e-31","2.78e-30"
"ENSG00000183807","FAM162B","-2.66","0.83","-16.36","3.74e-44","4.68e-43"
"ENSG00000183833","CFAP91","-2.00","0.90","-6.44","4.43e-10","5.74e-10"
"ENSG00000183856","IQGAP3","3.42","3.76","14.38","1.63e-36","1.33e-35"
"ENSG00000183963","SMTN","-3.14","4.54","-12.76","1.88e-30","1.12e-29"
"ENSG00000184113","CLDN5","-3.91","2.44","-12.36","5.67e-29","3.06e-28"
"ENSG00000184160","ADRA2C","-3.85","1.88","-10.30","1.15e-21","4.01e-21"
"ENSG00000184205","TSPYL2","-3.15","3.79","-15.55","5.25e-41","5.43e-40"
"ENSG00000184232","OAF","-2.06","3.69","-8.60","3.66e-16","8.61e-16"
"ENSG00000184271","POU6F1","-2.80","1.70","-16.36","3.61e-44","4.53e-43"
"ENSG00000184292","TACSTD2","4.79","8.57","11.21","7.94e-25","3.38e-24"
"ENSG00000184347","SLIT3","-3.18","1.28","-11.95","1.85e-27","9.18e-27"
"ENSG00000184363","PKP3","3.95","6.23","13.07","1.38e-31","8.74e-31"
"ENSG00000184497","TMEM255B","-2.51","1.86","-12.58","9.01e-30","5.15e-29"
"ENSG00000184661","CDCA2","2.79","2.96","15.17","1.46e-39","1.41e-38"
"ENSG00000184702","SEPTIN5","-2.38","3.13","-6.07","3.56e-09","4.14e-09"
"ENSG00000184785","SMIM10","-2.44","1.59","-10.04","8.11e-21","2.68e-20"
"ENSG00000184838","PRR16","-2.41","1.07","-11.29","4.17e-25","1.8e-24"
"ENSG00000184867","ARMCX2","-2.37","2.77","-6.34","8.02e-10","1e-09"
"ENSG00000184905","TCEAL2","-4.03","0.78","-16.00","8.77e-43","1.01e-41"
"ENSG00000184925","LCN12","-2.03","1.29","-6.31","9.14e-10","1.14e-09"
"ENSG00000184937","WT1","-3.63","0.71","-14.88","1.87e-38","1.7e-37"
"ENSG00000184992","BRI3BP","2.15","3.36","11.06","2.61e-24","1.08e-23"
"ENSG00000185052","SLC24A3","-2.61","2.05","-7.26","2.94e-12","4.79e-12"
"ENSG00000185101","ANO9","2.02","3.92","7.53","5.27e-13","9.22e-13"
"ENSG00000185479","KRT6B","4.27","5.92","4.56","7.21e-06","5.28e-06"
"ENSG00000185480","PARPBP","2.13","3.19","11.10","1.97e-24","8.2e-24"
"ENSG00000185532","PRKG1","-2.33","0.69","-15.85","3.39e-42","3.76e-41"
"ENSG00000185551","NR2F2","-3.14","3.68","-8.81","7.85e-17","1.93e-16"
"ENSG00000185630","PBX1","-2.38","4.13","-7.80","8.71e-14","1.64e-13"
"ENSG00000185652","NTF3","-2.22","0.64","-11.15","1.29e-24","5.44e-24"
"ENSG00000185761","ADAMTSL5","-2.41","2.38","-7.41","1.1e-12","1.88e-12"
"ENSG00000185988","PLK5","-2.33","0.26","-21.07","1.9e-62","7.97e-61"
"ENSG00000186081","KRT5","5.63","10.02","5.39","1.4e-07","1.31e-07"
"ENSG00000186185","KIF18B","3.14","3.45","14.19","8.48e-36","6.66e-35"
"ENSG00000186193","SAPCD2","3.13","3.68","12.52","1.51e-29","8.52e-29"
"ENSG00000186310","NAP1L3","-2.48","0.52","-18.69","2.99e-53","6.3e-52"
"ENSG00000186340","THBS2","-2.80","3.15","-7.07","9.9e-12","1.52e-11"
"ENSG00000186462","NAP1L2","-2.09","0.30","-20.76","2.75e-61","1.03e-59"
"ENSG00000186642","PDE2A","-4.14","1.17","-21.69","7.37e-65","3.65e-63"
"ENSG00000186832","KRT16","5.12","8.05","5.40","1.31e-07","1.23e-07"
"ENSG00000186847","KRT14","4.89","7.49","3.74","0.000222","0.000126"
"ENSG00000186994","KANK3","-2.48","1.23","-15.82","4.59e-42","5.08e-41"
"ENSG00000187017","ESPN","2.51","5.07","6.95","2.05e-11","3.08e-11"
"ENSG00000187098","MITF","-3.30","1.70","-13.59","1.57e-33","1.1e-32"
"ENSG00000187243","MAGED4B","-2.07","2.90","-4.35","1.83e-05","1.25e-05"
"ENSG00000187260","WDR86","-2.87","1.32","-12.68","3.98e-30","2.32e-29"
"ENSG00000187479","C11orf96","-4.81","3.24","-12.97","3.17e-31","1.98e-30"
"ENSG00000187513","GJA4","-2.86","1.86","-12.05","7.53e-28","3.85e-27"
"ENSG00000187601","MAGEH1","-2.26","2.74","-7.69","1.84e-13","3.39e-13"
"ENSG00000187608","ISG15","3.01","7.93","7.02","1.33e-11","2.03e-11"
"ENSG00000187634","SAMD11","-2.04","1.09","-6.47","3.6e-10","4.72e-10"
"ENSG00000187699","C2orf88","-2.25","1.55","-5.33","1.85e-07","1.71e-07"
"ENSG00000187720","THSD4","-2.16","2.75","-5.55","5.91e-08","5.83e-08"
"ENSG00000187741","FANCA","3.45","4.94","18.76","1.56e-53","3.35e-52"
"ENSG00000187800","PEAR1","-3.16","1.15","-15.95","1.38e-42","1.57e-41"
"ENSG00000187922","LCN10","-3.69","0.43","-22.26","5.04e-67","3.09e-65"
"ENSG00000187955","COL14A1","-4.35","2.07","-11.92","2.28e-27","1.12e-26"
"ENSG00000188064","WNT7B","2.78","3.61","8.24","4.37e-15","9.27e-15"
"ENSG00000188112","C6orf132","2.29","4.61","7.57","4.06e-13","7.18e-13"
"ENSG00000188229","TUBB4B","2.04","8.68","12.73","2.59e-30","1.52e-29"
"ENSG00000188257","PLA2G2A","-2.08","1.18","-4.18","3.74e-05","2.42e-05"
"ENSG00000188293","IGFL1","2.56","3.22","3.42","0.000704","0.000364"
"ENSG00000188373","GPR15LG","2.28","3.80","2.68","0.00766","0.00321"
"ENSG00000188486","H2AX","2.09","5.94","9.88","2.79e-20","8.93e-20"
"ENSG00000188505","NCCRP1","2.24","4.01","3.30","0.00109","0.000542"
"ENSG00000188536","HBA2","-2.01","4.65","-3.27","0.00119","0.000591"
"ENSG00000188643","S100A16","2.03","9.14","6.65","1.25e-10","1.72e-10"
"ENSG00000188783","PRELP","-5.03","1.86","-14.20","7.63e-36","6.01e-35"
"ENSG00000188820","CALHM6","2.41","4.33","6.53","2.51e-10","3.34e-10"
"ENSG00000188906","LRRK2","-2.07","0.81","-12.05","7.56e-28","3.86e-27"
"ENSG00000188910","GJB3","4.25","5.49","10.64","7.95e-23","3.02e-22"
"ENSG00000189057","FAM111B","3.42","3.69","14.05","2.76e-35","2.1e-34"
"ENSG00000189058","APOD","-6.42","2.82","-13.69","6.82e-34","4.87e-33"
"ENSG00000189129","PLAC9","-4.31","1.78","-18.95","3.03e-54","7.05e-53"
"ENSG00000189143","CLDN4","4.10","7.19","9.79","5.87e-20","1.82e-19"
"ENSG00000189159","JPT1","3.76","8.25","18.73","2.06e-53","4.4e-52"
"ENSG00000189184","PCDH18","-2.63","1.25","-10.61","9.96e-23","3.74e-22"
"ENSG00000189280","GJB5","3.62","4.78","7.43","1.03e-12","1.75e-12"
"ENSG00000189334","S100A14","5.22","8.64","10.41","4.56e-22","1.64e-21"
"ENSG00000189377","CXCL17","4.19","6.48","5.79","1.63e-08","1.75e-08"
"ENSG00000189431","RASSF10","2.05","2.44","5.73","2.28e-08","2.39e-08"
"ENSG00000196074","SYCP2","2.74","3.98","5.51","7.27e-08","7.08e-08"
"ENSG00000196208","GREB1","-3.79","1.42","-11.83","4.97e-27","2.38e-26"
"ENSG00000196218","RYR1","2.43","3.69","4.93","1.31e-06","1.07e-06"
"ENSG00000196263","ZNF471","-2.53","0.51","-15.73","1.05e-41","1.14e-40"
"ENSG00000196268","ZNF493","-2.05","1.04","-9.74","8.5e-20","2.58e-19"
"ENSG00000196507","TCEAL3","-2.42","4.37","-8.14","8.97e-15","1.86e-14"
"ENSG00000196557","CACNA1H","-3.92","1.23","-15.34","3.28e-40","3.3e-39"
"ENSG00000196569","LAMA2","-3.31","1.25","-13.65","9.51e-34","6.7e-33"
"ENSG00000196611","MMP1","3.39","3.52","5.27","2.54e-07","2.3e-07"
"ENSG00000196616","ADH1B","-5.10","0.45","-24.65","5.32e-76","7.03e-74"
"ENSG00000196739","COL27A1","-2.89","2.93","-8.28","3.34e-15","7.17e-15"
"ENSG00000196754","S100A2","6.24","10.30","8.19","6.08e-15","1.27e-14"
"ENSG00000196878","LAMB3","4.71","6.81","10.11","5.04e-21","1.68e-20"
"ENSG00000197043","ANXA6","-2.34","5.00","-7.68","1.89e-13","3.46e-13"
"ENSG00000197245","FAM110D","-2.47","0.89","-18.62","5.59e-53","1.17e-51"
"ENSG00000197256","KANK2","-3.41","4.69","-12.78","1.61e-30","9.59e-30"
"ENSG00000197283","SYNGAP1","-2.01","2.30","-9.08","1.11e-17","2.89e-17"
"ENSG00000197299","BLM","2.75","3.29","16.86","3.96e-46","5.59e-45"
"ENSG00000197361","FBXL22","-2.59","0.75","-16.75","1.15e-45","1.57e-44"
"ENSG00000197380","DACT3","-3.53","1.15","-16.03","7.01e-43","8.14e-42"
"ENSG00000197406","DIO3","-2.93","1.01","-10.16","3.33e-21","1.13e-20"
"ENSG00000197565","COL4A6","-2.64","1.20","-7.19","4.67e-12","7.47e-12"
"ENSG00000197594","ENPP1","-2.22","0.74","-10.82","1.84e-23","7.33e-23"
"ENSG00000197614","MFAP5","-2.54","2.42","-4.65","4.91e-06","3.69e-06"
"ENSG00000197632","SERPINB2","2.34","3.34","3.55","0.000445","0.000239"
"ENSG00000197641","SERPINB13","2.83","4.32","3.37","0.000849","0.000432"
"ENSG00000197766","CFD","-4.26","3.69","-11.40","1.68e-25","7.38e-25"
"ENSG00000197928","ZNF677","-2.83","0.94","-14.38","1.65e-36","1.34e-35"
"ENSG00000198074","AKR1B10","2.45","4.23","3.10","0.00212","0.000997"
"ENSG00000198075","SULT1C4","-2.18","0.63","-10.19","2.64e-21","9e-21"
"ENSG00000198121","LPAR1","-2.52","2.50","-8.85","6.21e-17","1.53e-16"
"ENSG00000198300","PEG3","-2.62","0.32","-22.38","1.77e-67","1.15e-65"
"ENSG00000198467","TPM2","-2.58","7.08","-6.81","4.82e-11","6.96e-11"
"ENSG00000198523","PLN","-4.20","0.83","-17.32","6.73e-48","1.07e-46"
"ENSG00000198554","WDHD1","2.50","3.77","13.68","7.11e-34","5.07e-33"
"ENSG00000198598","MMP17","-2.11","1.89","-6.70","9.49e-11","1.32e-10"
"ENSG00000198729","PPP1R14C","2.46","3.51","5.45","1.01e-07","9.63e-08"
"ENSG00000198795","ZNF521","-2.64","0.92","-12.79","1.5e-30","8.94e-30"
"ENSG00000198826","ARHGAP11A","2.63","3.40","11.42","1.42e-25","6.31e-25"
"ENSG00000198832","SELENOM","-3.33","5.71","-8.95","2.96e-17","7.47e-17"
"ENSG00000198844","ARHGEF15","-2.44","1.21","-14.32","2.65e-36","2.14e-35"
"ENSG00000198848","CES1","-2.44","2.46","-3.67","0.000283","0.000158"
"ENSG00000198873","GRK5","-2.02","2.41","-8.39","1.61e-15","3.57e-15"
"ENSG00000198892","SHISA4","-2.08","2.69","-6.92","2.4e-11","3.57e-11"
"ENSG00000198901","PRC1","3.39","6.31","17.16","2.71e-47","4.14e-46"
"ENSG00000198932","GPRASP1","-3.75","0.83","-26.97","1.83e-84","5.02e-82"
"ENSG00000198959","TGM2","-3.66","5.08","-7.33","1.85e-12","3.06e-12"
"ENSG00000203499","IQANK1","2.86","4.29","8.81","8.3e-17","2.03e-16"
"ENSG00000203760","CENPW","3.09","6.65","10.05","7.92e-21","2.62e-20"
"ENSG00000203883","SOX18","-2.19","2.25","-8.27","3.54e-15","7.57e-15"
"ENSG00000204065","TCEAL5","-2.43","0.30","-16.74","1.21e-45","1.64e-44"
"ENSG00000204161","TMEM273","-2.19","1.87","-10.21","2.24e-21","7.66e-21"
"ENSG00000204301","NOTCH4","-2.18","2.11","-11.43","1.36e-25","6.04e-25"
"ENSG00000204335","SP5","-2.06","0.95","-6.74","7.53e-11","1.07e-10"
"ENSG00000204677","FAM153CP","-2.09","0.35","-16.25","9.57e-44","1.17e-42"
"ENSG00000204681","GABBR1","-3.26","2.85","-11.28","4.51e-25","1.94e-24"
"ENSG00000204983","PRSS1","-2.59","0.36","-9.68","1.33e-19","3.98e-19"
"ENSG00000205076","LGALS7","3.50","4.78","4.12","4.83e-05","3.08e-05"
"ENSG00000205090","TMEM240","-2.38","1.26","-14.61","2.15e-37","1.84e-36"
"ENSG00000205362","MT1A","-3.21","1.12","-8.65","2.47e-16","5.88e-16"
"ENSG00000205363","INSYN1","-2.17","1.14","-7.22","3.89e-12","6.27e-12"
"ENSG00000205364","MT1M","-2.31","2.44","-5.48","8.82e-08","8.46e-08"
"ENSG00000205420","KRT6A","5.24","9.03","5.00","9.49e-07","7.92e-07"
"ENSG00000205517","RGL3","-2.23","2.10","-3.97","8.72e-05","5.32e-05"
"ENSG00000205795","CYS1","-2.20","1.12","-8.91","3.8e-17","9.53e-17"
"ENSG00000206073","SERPINB4","3.97","5.59","4.75","3.07e-06","2.37e-06"
"ENSG00000206075","SERPINB5","4.20","5.77","6.58","1.94e-10","2.61e-10"
"ENSG00000206172","HBA1","-2.06","3.81","-3.45","0.000626","0.000327"
"ENSG00000206262","FOXL2NB","-2.91","0.61","-15.34","3.36e-40","3.36e-39"
"ENSG00000211445","GPX3","-4.54","5.02","-9.29","2.45e-18","6.62e-18"
"ENSG00000213088","ACKR1","-4.97","2.42","-11.50","7.48e-26","3.35e-25"
"ENSG00000213366","GSTM2","-4.21","3.67","-9.52","4.47e-19","1.29e-18"
"ENSG00000213694","S1PR3","-2.99","1.82","-10.82","1.87e-23","7.42e-23"
"ENSG00000213886","UBD","4.15","5.26","6.76","6.59e-11","9.38e-11"
"ENSG00000214021","TTLL3","-2.66","3.53","-10.21","2.31e-21","7.9e-21"
"ENSG00000214063","TSPAN4","-2.12","4.61","-7.18","4.79e-12","7.65e-12"
"ENSG00000214140","PRCD","-2.48","1.02","-13.09","1.15e-31","7.33e-31"
"ENSG00000214274","ANG","-2.02","3.46","-5.81","1.54e-08","1.66e-08"
"ENSG00000214402","LCNL1","-2.01","0.24","-21.32","1.91e-63","8.5e-62"
"ENSG00000214575","CPEB1","-2.48","0.74","-10.48","2.71e-22","9.89e-22"
"ENSG00000215845","TSTD1","2.56","6.70","11.34","2.77e-25","1.21e-24"
"ENSG00000216490","IFI30","3.41","7.59","12.75","2.15e-30","1.27e-29"
"ENSG00000219438","TAFA5","-2.75","1.02","-11.60","3.2e-26","1.47e-25"
"ENSG00000220205","VAMP2","-2.11","4.82","-12.38","4.98e-29","2.69e-28"
"ENSG00000221887","HMSD","2.33","2.39","5.42","1.18e-07","1.12e-07"
"ENSG00000222009","BTBD19","-2.55","1.44","-11.47","9.36e-26","4.17e-25"
"ENSG00000223572","CKMT1A","3.79","5.16","10.47","2.88e-22","1.05e-21"
"ENSG00000227051","C14orf132","-2.08","1.60","-7.70","1.74e-13","3.21e-13"
"ENSG00000227507","LTB","2.85","3.90","7.40","1.22e-12","2.06e-12"
"ENSG00000228594","FNDC10","2.18","3.17","7.55","4.51e-13","7.94e-13"
"ENSG00000228716","DHFR","2.30","4.66","11.08","2.21e-24","9.19e-24"
"ENSG00000229183","PGA4","-2.69","0.25","-20.64","8.36e-61","3.07e-59"
"ENSG00000229859","PGA3","-3.31","0.28","-22.32","2.89e-67","1.84e-65"
"ENSG00000232629","HLA-DQB2","2.06","3.16","4.48","1.06e-05","7.54e-06"
"ENSG00000232859","LYRM9","-2.00","2.24","-9.03","1.62e-17","4.18e-17"
"ENSG00000233493","TMEM238","2.14","3.08","7.57","3.9e-13","6.94e-13"
"ENSG00000233608","TWIST2","-3.97","2.26","-12.74","2.35e-30","1.39e-29"
"ENSG00000235272","RAMACL","2.03","3.27","6.90","2.84e-11","4.19e-11"
"ENSG00000236609","ZNF853","-2.16","1.19","-8.85","5.89e-17","1.46e-16"
"ENSG00000237289","CKMT1B","3.88","5.27","10.86","1.32e-23","5.3e-23"
"ENSG00000237649","KIFC1","4.06","5.09","20.78","2.28e-61","8.74e-60"
"ENSG00000239697","TNFSF12","-2.36","3.60","-10.73","3.8e-23","1.47e-22"
"ENSG00000240038","AMY2B","-2.29","2.58","-7.43","1.02e-12","1.73e-12"
"ENSG00000240065","PSMB9","2.12","7.21","5.68","3.04e-08","3.12e-08"
"ENSG00000240184","PCDHGC3","-2.47","4.19","-7.68","1.92e-13","3.52e-13"
"ENSG00000240583","AQP1","-3.63","4.17","-12.04","8.67e-28","4.4e-27"
"ENSG00000240771","ARHGEF25","-3.60","2.47","-13.21","4.09e-32","2.66e-31"
"ENSG00000241399","CD302","-2.71","1.47","-14.16","1.06e-35","8.22e-35"
"ENSG00000241404","EGFL8","-2.10","3.01","-10.10","5.34e-21","1.78e-20"
"ENSG00000241484","ARHGAP8","2.00","3.79","7.00","1.52e-11","2.3e-11"
"ENSG00000241644","INMT","-2.12","0.79","-13.03","1.91e-31","1.2e-30"
"ENSG00000241794","SPRR2A","2.33","5.12","2.23","0.0266","0.00977"
"ENSG00000242114","MTFP1","2.66","4.90","13.38","9.8e-33","6.64e-32"
"ENSG00000242732","RTL5","-2.25","1.00","-10.40","5.14e-22","1.83e-21"
"ENSG00000243244","STON1","-2.36","1.57","-9.81","5.02e-20","1.57e-19"
"ENSG00000243649","CFB","2.08","6.34","3.81","0.000166","9.6e-05"
"ENSG00000244486","SCARF2","-2.64","1.76","-10.07","6.47e-21","2.16e-20"
"ENSG00000244734","HBB","-2.39","4.53","-3.54","0.000461","0.000247"
"ENSG00000249751","ECSCR","-2.67","2.55","-10.91","9.16e-24","3.69e-23"
"ENSG00000250722","SELENOP","-2.20","5.85","-3.91","0.000114","6.84e-05"
"ENSG00000251322","SHANK3","-2.50","1.71","-14.57","3.06e-37","2.6e-36"
"ENSG00000253250","C8orf88","-2.77","0.93","-11.05","2.97e-24","1.23e-23"
"ENSG00000253304","TMEM200B","-3.04","2.40","-10.59","1.14e-22","4.25e-22"
"ENSG00000253313","C1orf210","2.20","3.48","7.65","2.44e-13","4.42e-13"
"ENSG00000254445","HSPB2-C11orf52","-3.44","0.64","-22.92","1.66e-69","1.24e-67"
"ENSG00000256812","CAPNS2","2.00","3.07","2.99","0.003","0.00137"
"ENSG00000258818","RNASE4","-3.47","3.18","-9.62","2.09e-19","6.15e-19"
"ENSG00000258947","TUBB3","2.86","4.26","5.97","6.33e-09","7.12e-09"
"ENSG00000259171","ENSG00000259171","-2.63","2.40","-6.69","9.67e-11","1.35e-10"
"ENSG00000259288","BUB1B-PAK6","2.09","2.60","8.50","7.22e-16","1.66e-15"
"ENSG00000261371","PECAM1","-2.34","3.31","-9.00","1.99e-17","5.1e-17"
"ENSG00000262406","MMP12","3.30","3.30","6.42","4.94e-10","6.38e-10"
"ENSG00000262655","SPON1","-2.67","1.47","-7.91","4.2e-14","8.15e-14"
"ENSG00000263155","MYZAP","-2.39","1.58","-9.09","1.02e-17","2.65e-17"
"ENSG00000264230","ANXA8L1","3.60","5.48","5.06","6.98e-07","5.94e-07"
"ENSG00000265190","ANXA8","4.17","6.08","5.60","4.72e-08","4.73e-08"
"ENSG00000265972","TXNIP","-2.79","7.13","-8.20","5.9e-15","1.24e-14"
"ENSG00000266714","MYO15B","-3.11","4.49","-8.50","7.33e-16","1.68e-15"
"ENSG00000266964","FXYD1","-5.95","2.08","-16.54","7.26e-45","9.44e-44"
"ENSG00000267206","LCN6","-4.05","0.40","-29.93","7.46e-95","8.86e-92"
"ENSG00000267795","SMIM22","4.64","6.68","7.69","1.83e-13","3.36e-13"
"ENSG00000269190","FBXO17","-2.27","2.69","-6.39","5.96e-10","7.58e-10"
"ENSG00000271503","CCL5","2.28","5.26","5.11","5.58e-07","4.81e-07"
"ENSG00000271601","LIX1L","-2.15","2.66","-10.63","8.46e-23","3.2e-22"
"ENSG00000272398","CD24","2.69","8.26","6.01","5.15e-09","5.87e-09"
"ENSG00000272573","MUSTN1","-4.40","1.32","-18.84","7.66e-54","1.73e-52"
"ENSG00000274736","CCL23","-3.29","0.71","-16.38","2.95e-44","3.72e-43"
"ENSG00000275385","CCL18","3.26","3.29","6.15","2.25e-09","2.68e-09"
"ENSG00000275896","PRSS2","-2.86","0.64","-7.37","1.47e-12","2.47e-12"
"ENSG00000276043","UHRF1","4.25","4.76","18.52","1.34e-52","2.73e-51"
"ENSG00000276409","CCL14","-6.12","2.15","-14.02","3.62e-35","2.73e-34"
"ENSG00000277494","GPIHBP1","-2.88","0.29","-38.33","9.49e-122","3.38e-118"
"ENSG00000277632","CCL3","2.14","3.39","6.12","2.72e-09","3.2e-09"
