ens_id,name,log2FC,aveEXP,t,p-value,q-value
"ENSG00000105398","SULT2A1","-6.48","3.00","-8.13","1.6e-10","4.57e-11"
"ENSG00000105519","CAPS","3.43","5.19","6.97","9.1e-09","1.78e-09"
"ENSG00000105643","ARRDC2","3.29","6.10","7.85","4.29e-10","1.11e-10"
"ENSG00000105655","ISYNA1","3.04","5.45","6.48","4.97e-08","8.46e-09"
"ENSG00000105664","COMP","3.15","2.93","5.27","3.35e-06","4.14e-07"
"ENSG00000105697","HAMP","-5.79","4.86","-6.79","1.7e-08","3.14e-09"
"ENSG00000105852","PON3","-4.05","4.51","-6.93","1.02e-08","1.98e-09"
"ENSG00000105963","ADAP1","3.39","4.05","8.41","6.15e-11","1.93e-11"
"ENSG00000106327","TFR2","-4.19","5.10","-5.82","5.08e-07","7.16e-08"
"ENSG00000106665","CLIP2","3.49","3.79","15.40","5.36e-20","1.11e-18"
"ENSG00000106683","LIMK1","3.02","3.71","11.73","1.45e-15","2.21e-15"
"ENSG00000106853","PTGR1","-3.22","5.36","-6.08","2.06e-07","3.12e-08"
"ENSG00000106927","AMBP","-5.17","8.31","-5.47","1.7e-06","2.19e-07"
"ENSG00000107159","CA9","4.36","4.79","4.42","5.8e-05","5.95e-06"
"ENSG00000107819","SFXN3","3.38","4.55","10.11","2.25e-13","1.43e-13"
"ENSG00000108187","PBLD","-3.21","3.96","-8.05","2.15e-10","5.94e-11"
"ENSG00000108244","KRT23","5.19","4.90","6.15","1.58e-07","2.45e-08"
"ENSG00000108821","COL1A1","3.64","7.21","7.83","4.51e-10","1.16e-10"
"ENSG00000109072","VTN","-3.03","9.19","-3.60","0.000767","6.74e-05"
"ENSG00000109089","CDR2L","3.30","3.50","9.16","5.03e-12","2.13e-12"
"ENSG00000109113","RAB34","3.26","5.00","6.20","1.32e-07","2.07e-08"
"ENSG00000109181","UGT2B10","-6.65","2.61","-11.66","1.77e-15","2.62e-15"
"ENSG00000109511","ANXA10","-4.07","2.35","-6.85","1.39e-08","2.62e-09"
"ENSG00000109736","MFSD10","3.72","5.93","13.23","1.83e-17","7.29e-17"
"ENSG00000109758","HGFAC","-5.07","3.06","-9.66","9.49e-13","5.01e-13"
"ENSG00000109846","CRYAB","3.21","5.53","3.81","0.000404","3.69e-05"
"ENSG00000109861","CTSC","3.30","6.94","8.29","9.23e-11","2.78e-11"
"ENSG00000110169","HPX","-7.80","5.50","-7.72","6.69e-10","1.66e-10"
"ENSG00000110243","APOA5","-6.12","2.79","-8.10","1.82e-10","5.09e-11"
"ENSG00000110245","APOC3","-9.39","6.42","-6.95","9.58e-09","1.87e-09"
"ENSG00000110492","MDK","4.36","6.29","7.63","9.23e-10","2.23e-10"
"ENSG00000110887","DAO","-4.74","1.90","-10.51","6.29e-14","4.79e-14"
"ENSG00000111181","SLC6A12","-3.73","1.80","-11.73","1.42e-15","2.17e-15"
"ENSG00000111206","FOXM1","3.35","3.17","10.08","2.44e-13","1.53e-13"
"ENSG00000111275","ALDH2","-3.14","7.58","-8.12","1.67e-10","4.74e-11"
"ENSG00000111341","MGP","3.12","6.96","6.54","4.08e-08","7.05e-09"
"ENSG00000111371","SLC38A1","3.73","4.18","10.73","3.12e-14","2.67e-14"
"ENSG00000111700","SLCO1B3","-4.37","1.75","-10.58","4.93e-14","3.92e-14"
"ENSG00000111713","GYS2","-4.87","1.57","-14.24","1.11e-18","9.91e-18"
"ENSG00000112118","MCM3","3.17","5.07","15.60","3.25e-20","7.13e-19"
"ENSG00000112312","GMNN","4.06","5.96","8.43","5.89e-11","1.86e-11"
"ENSG00000112337","SLC17A2","-3.33","1.66","-9.99","3.33e-13","2e-13"
"ENSG00000112559","MDFI","3.64","3.52","7.94","3.13e-10","8.35e-11"
"ENSG00000112655","PTK7","3.49","3.86","7.57","1.1e-09","2.62e-10"
"ENSG00000112812","PRSS16","4.18","3.62","13.06","2.96e-17","1.04e-16"
"ENSG00000112964","GHR","-3.30","2.95","-6.74","2.04e-08","3.73e-09"
"ENSG00000113361","CDH6","3.39","3.31","5.34","2.61e-06","3.28e-07"
"ENSG00000113492","AGXT2","-4.04","2.01","-8.45","5.37e-11","1.72e-11"
"ENSG00000113600","C9","-6.86","2.95","-9.09","6.26e-12","2.57e-12"
"ENSG00000113758","DBN1","4.42","5.07","12.85","5.31e-17","1.61e-16"
"ENSG00000113790","EHHADH","-3.91","3.50","-9.74","7.4e-13","4.03e-13"
"ENSG00000113889","KNG1","-6.94","4.60","-7.42","1.9e-09","4.28e-10"
"ENSG00000113905","HRG","-7.45","4.92","-7.95","3e-10","8.03e-11"
"ENSG00000114200","BCHE","-5.08","2.63","-11.11","9.52e-15","1.02e-14"
"ENSG00000114346","ECT2","3.29","3.16","10.65","3.99e-14","3.27e-14"
"ENSG00000114771","AADAC","-3.59","4.49","-4.79","1.68e-05","1.86e-06"
"ENSG00000114923","SLC4A3","3.34","2.83","7.27","3.18e-09","6.84e-10"
"ENSG00000115009","CCL20","3.54","4.72","5.75","6.38e-07","8.82e-08"
"ENSG00000115339","GALNT3","3.20","3.43","6.30","9.25e-08","1.49e-08"
"ENSG00000115363","EVA1A","-3.61","2.87","-7.99","2.6e-10","7.06e-11"
"ENSG00000115386","REG1A","3.09","2.54","3.18","0.00264","0.000216"
"ENSG00000115718","PROC","-4.03","5.30","-6.33","8.47e-08","1.37e-08"
"ENSG00000116690","PRG4","-4.98","2.30","-10.12","2.15e-13","1.37e-13"
"ENSG00000116761","CTH","-3.46","2.48","-10.84","2.16e-14","1.96e-14"
